Calories,Protein,Iron,Calcium,Vitamins,Fatigue_Level,Energy_Level
2326,72,7.4,865,1,7,1
2659,43,13.4,869,4,5,5
2060,45,14.7,622,5,3,9
2494,79,7.3,985,5,7,6
2330,60,14.2,925,7,2,1
2295,48,9.1,587,4,9,1
2244,34,12.9,962,1,1,2
1321,64,12.9,938,5,6,9
1666,84,11.5,454,7,7,3
2438,28,5.3,789,6,8,1
1530,20,15.7,685,5,9,5
2682,27,8.5,403,4,2,7
1287,82,6.6,692,2,2,6
2596,30,4.6,545,4,5,1
2323,27,12.3,475,3,5,5
2071,54,13.5,338,1,6,5
1330,54,4.2,776,8,3,6
2532,52,11.2,981,5,8,3
1969,24,7.2,837,4,1,5
1543,60,13.0,707,8,6,7
2715,47,6.4,824,7,4,5
2637,26,13.7,805,2,1,5
2005,31,9.4,335,1,7,5
1585,53,17.1,984,4,9,3
2415,52,5.9,319,8,4,1
2155,67,8.8,620,2,4,5
1476,42,5.6,811,3,6,9
2384,81,16.9,699,1,3,1
1659,56,16.3,953,1,6,3
2537,63,7.6,770,3,7,4
1221,54,13.2,442,5,3,1
1452,84,15.4,391,3,7,1
1947,66,11.8,653,1,3,8
2056,22,11.4,350,1,2,2
2784,20,7.4,964,8,4,8
1674,24,5.3,997,2,8,7
2282,33,16.6,874,3,9,2
1710,46,16.6,489,2,7,6
2699,28,12.9,424,3,1,6
1899,34,8.7,449,7,3,3
2175,61,8.9,613,1,9,2
1389,70,14.2,869,8,1,1
2157,82,16.6,641,2,9,6
1886,71,16.4,604,3,8,5
2157,23,14.9,991,9,1,9
1762,42,13.0,981,7,6,1
2790,34,5.2,353,4,5,7
2467,62,6.3,743,5,6,5
2031,48,16.6,912,2,5,5
2728,55,12.5,563,8,6,2
2354,32,4.1,352,4,5,3
2708,51,5.4,871,9,5,7
1846,78,13.3,919,5,4,6
1220,47,4.1,304,9,3,2
2040,85,6.3,402,4,3,6
1366,61,11.7,495,5,4,2
2497,64,13.7,649,9,9,2
1587,81,13.1,346,8,2,2
1800,76,7.1,955,3,9,3
1515,25,14.0,568,1,1,2
1213,47,7.3,669,3,1,4
1441,47,8.6,935,4,5,9
1976,63,14.5,405,2,6,6
2569,49,13.1,969,1,6,1
1764,81,15.9,958,7,3,8
2097,81,13.2,956,8,7,7
2563,20,12.0,419,7,9,3
1291,46,5.3,903,5,8,1
2590,81,9.1,357,1,6,5
2155,22,7.7,645,7,8,4
2678,89,7.4,773,7,5,8
2651,46,17.6,416,9,8,1
1708,28,9.5,426,3,4,1
1975,81,16.5,692,9,8,4
1234,56,12.8,940,1,2,8
1405,70,15.1,357,1,5,5
2304,63,11.0,933,4,9,2
2785,43,12.1,812,9,4,6
2611,78,10.9,395,6,6,5
2225,51,6.7,937,3,1,2
2221,71,14.1,417,1,9,3
2613,81,7.9,859,4,1,9
1765,77,4.3,900,9,5,7
2329,71,13.0,787,3,4,7
2700,31,6.5,536,9,3,6
1902,58,17.2,571,7,6,8
1601,21,17.4,488,4,2,4
1929,22,16.8,746,3,3,8
2779,75,9.2,880,5,5,4
1361,78,4.2,546,5,9,8
1401,21,17.0,375,3,2,9
2195,21,10.0,453,9,8,3
1469,73,17.5,955,4,2,3
2015,20,17.5,734,5,5,2
2494,38,15.9,385,4,7,3
1655,21,8.1,996,5,8,3
2685,72,9.4,584,7,1,5
2475,63,15.9,519,9,6,5
2216,51,8.4,368,7,1,2
1495,89,6.4,346,5,2,6
2205,41,16.2476,335,5,7,5
1566,39,13.9472,915,5,0,2
2417,80,18.275000000000002,376,7,4,5
2507,60,4.7859,850,6,5,2
1134,48,10.0415,513,0,6,7
1441,63,9.2336,1031,6,3,9
2121,16,3.4249999999999994,840,2,0,6
1910,52,15.4743,443,1,3,3
2052,92,10.0209,464,4,3,0
1655,55,14.1601,807,6,3,0
2478,54,18.275000000000002,611,0,8,8
2429,64,9.6814,632,6,2,2
2091,71,9.4031,957,7,6,4
2596,16,11.6153,502,5,5,6
2282,17,15.1748,691,2,7,8
1652,57,8.8066,886,2,5,4
2235,38,8.5433,853,7,7,3
1604,80,15.4614,635,1,5,5
2477,46,12.6807,605,7,6,3
2036,16,3.4249999999999994,279,4,1,3
1972,26,6.1072,433,4,0,5
1736,16,17.2812,742,0,6,5
2641,48,12.7761,640,4,6,9
1987,49,8.0055,687,6,6,6
1856,44,10.4306,905,1,4,7
1893,75,11.1832,403,6,9,2
2313,78,14.1441,617,5,4,6
2234,49,5.5627,713,3,6,3
2256,16,7.6827,512,7,7,5
2265,66,12.2476,993,0,9,6
2868,64,10.7199,875,6,4,5
1867,59,13.4725,736,9,3,9
1817,73,6.0904,1031,8,1,8
1673,28,12.5925,333,6,9,7
2353,92,15.6024,669,4,6,6
2596,32,13.124,753,3,6,9
2006,68,11.6991,464,4,9,1
1661,17,10.7361,738,6,6,8
1668,33,7.7077,421,3,2,2
2369,84,10.8339,826,7,5,3
2413,47,16.2914,909,9,2,6
2318,70,10.6412,732,5,4,8
1744,58,7.4825,269,1,4,2
2170,50,9.1117,453,1,3,3
2115,81,11.9521,798,7,1,5
2164,48,9.5983,675,5,9,4
2474,16,13.1178,269,7,6,7
2166,36,13.2717,951,3,4,9
2383,64,14.7721,701,7,7,6
2092,61,16.9629,486,4,6,3
2197,20,15.2101,895,3,6,1
2360,37,7.3004,518,4,7,4
1368,40,7.4262,515,2,5,2
1908,45,10.8185,751,9,7,6
1837,24,9.28,1031,4,7,6
1756,39,6.464,1031,6,5,3
1929,37,9.3189,752,3,4,9
2770,69,9.1844,775,2,9,3
1649,70,8.3757,849,4,4,4
2520,50,9.8349,387,8,6,6
1260,44,15.9584,816,3,6,7
1901,56,11.9455,505,2,3,8
2137,35,18.275000000000002,742,5,3,6
2338,29,11.8278,619,6,4,7
2398,33,9.9403,784,9,4,3
2437,39,11.1459,697,6,1,7
1894,28,12.1801,269,6,3,7
1840,56,12.9127,711,7,6,8
2468,68,18.275000000000002,815,2,8,0
1969,19,7.6648,771,2,6,2
1454,53,14.6494,647,2,0,7
1522,48,11.9804,1031,1,7,0
1623,60,4.6905,741,7,4,6
2296,52,14.2874,769,5,6,7
2128,22,16.3238,906,5,5,3
2388,26,7.6162,752,0,5,3
1857,53,11.0924,468,9,5,2
2135,74,4.0584,269,2,5,3
2357,16,5.9703,563,9,8,3
1913,60,15.4239,842,1,5,3
2277,78,9.2176,591,3,8,3
1746,49,6.585,851,0,7,4
1887,64,12.0693,704,6,7,4
1879,38,8.9881,961,2,0,9
1492,50,9.1995,604,2,8,3
2291,19,14.1588,776,1,4,5
1837,16,6.3681,785,7,7,3
2066,72,7.4187,1009,7,2,3
2288,32,11.7604,286,9,2,0
2272,43,15.1017,567,3,9,1
2376,24,16.2031,862,5,3,1
2013,23,8.4035,1019,1,8,5
1859,49,14.9704,725,4,5,7
2022,37,7.9155,605,3,4,0
1258,61,18.275000000000002,841,6,5,3
1372,62,6.4827,866,7,2,1
1432,59,16.5732,590,7,5,4
1586,58,8.4387,745,2,2,7
2250,86,18.275000000000002,937,7,4,3
1630,30,13.5523,1031,5,7,4
1880,51,6.9653,838,4,6,8
2677,76,8.9888,681,3,1,6
1891,79,14.3303,658,3,7,3
2410,23,15.4428,796,9,5,5
1616,46,10.8392,645,5,4,2
1962,81,11.312,713,5,7,6
1609,63,14.2368,432,4,5,6
1899,57,11.6691,963,9,2,1
2459,48,5.8281,414,8,9,5
1239,45,7.7974,573,3,5,4
2266,59,12.0925,693,4,5,6
2173,47,16.1101,1031,4,4,7
1778,52,17.7514,575,5,8,6
1373,54,14.3236,520,3,4,4
2094,38,12.3063,546,6,1,7
1808,64,14.1977,1031,8,3,2
2171,92,8.3966,269,1,8,1
2070,16,10.501,445,2,7,0
2821,59,7.7516,1031,3,4,4
1946,37,6.0116,804,4,9,2
1574,65,12.4959,421,9,7,5
2145,54,11.8892,661,7,4,0
2164,69,13.9471,686,7,5,3
2706,77,13.367,861,4,6,6
2457,57,12.1234,1031,4,3,2
2230,76,13.4101,758,1,5,5
2755,16,10.9541,549,7,6,3
1495,86,12.8211,848,6,1,4
1756,60,8.1532,513,8,5,6
1620,75,12.6441,438,4,4,7
1875,27,13.8682,274,4,8,5
1406,35,8.3846,318,5,0,2
2362,56,11.3414,469,7,4,3
1954,52,8.5734,405,1,4,6
1361,59,8.9713,741,7,7,2
1577,75,6.5189,400,5,5,4
2209,16,16.3162,269,2,9,3
2458,73,15.4963,435,0,7,4
2868,53,13.3314,564,4,4,2
2868,48,18.275000000000002,534,8,6,0
2257,22,10.3535,1013,9,4,6
1590,63,18.275000000000002,532,6,7,7
1134,16,10.1966,869,9,2,0
2187,66,12.1748,666,5,3,5
1674,21,9.4989,661,7,6,7
1863,54,12.6548,482,4,8,6
1769,50,14.5534,657,3,0,3
1993,77,10.6622,498,3,9,2
2566,49,18.275000000000002,709,0,5,5
2135,38,12.1091,617,8,0,5
1985,42,12.2375,458,3,0,5
1568,79,7.4039,894,3,1,4
1264,64,12.844,767,2,5,2
1829,45,10.5797,570,4,5,6
2034,48,8.6364,703,9,7,6
2868,20,7.9469,652,9,4,5
2122,61,18.275000000000002,475,0,2,5
2527,16,10.0492,686,4,4,9
1823,68,5.1582,531,2,5,3
1497,55,8.2676,458,7,6,8
1601,92,10.9177,305,5,3,3
1715,30,13.3693,590,3,7,7
2868,50,13.4026,798,5,3,8
1670,90,13.9018,514,3,3,4
2458,78,8.4863,1031,9,4,9
1631,38,12.5242,870,6,8,6
2503,57,7.5388,965,6,5,2
2243,53,8.5897,850,0,3,4
1986,59,7.3682,1031,4,7,7
2041,38,6.2589,493,9,9,7
1749,51,15.4902,269,8,6,2
2272,19,13.951,570,0,8,4
1844,55,15.1315,796,4,8,5
1478,62,11.2901,705,2,3,3
1453,48,14.3124,733,9,5,9
2142,19,3.9111,968,5,2,5
2810,73,14.666,757,3,4,4
2136,60,11.8549,851,5,3,7
2004,37,13.6989,459,0,4,4
2196,47,12.6864,424,2,3,7
2680,21,7.084,1031,5,4,0
2164,31,4.9899,693,7,6,3
1865,41,8.2109,530,0,5,7
2586,78,13.4441,531,4,0,8
2264,39,13.957,524,7,3,3
2790,66,5.5231,511,1,1,2
2147,41,7.1084,381,5,6,6
1478,58,8.1651,332,5,6,3
1410,50,9.6647,627,9,6,4
2844,71,5.5472,537,4,3,7
2868,41,5.3013,920,4,6,3
1975,20,7.7611,737,7,4,0
1878,24,11.4825,730,1,2,1
2754,41,6.2908,503,4,7,4
1534,26,10.6544,643,3,7,0
1635,61,15.467,752,4,7,4
2366,43,5.7942,832,7,3,1
1873,92,10.283,649,6,8,9
2058,16,15.3285,914,3,4,9
1982,57,9.4149,672,5,7,2
2220,29,8.7781,849,9,4,5
2729,42,15.8971,560,3,4,2
2103,56,9.8742,269,5,0,4
2366,16,15.6553,731,4,4,9
1134,58,12.8869,834,5,5,3
2037,92,9.724,800,0,4,4
1659,43,13.0948,766,8,9,2
1481,58,12.4422,592,3,2,7
1643,74,15.3127,489,7,4,0
1901,49,8.8818,795,3,3,3
2495,40,11.2979,767,3,4,4
1430,16,10.8769,544,8,8,3
2075,66,14.0147,921,7,9,7
1830,50,6.9277,472,5,3,7
1904,31,15.2967,539,7,3,1
2536,55,13.0401,1031,4,2,9
2316,40,5.7321,866,5,8,1
2695,42,16.0806,590,3,8,8
1987,65,18.275000000000002,735,7,5,5
1729,25,15.2346,705,3,1,3
1954,75,16.9769,269,9,2,3
2175,23,11.4789,466,4,5,4
2144,39,4.32,659,5,6,5
1545,92,3.5716,590,7,0,2
2103,76,12.1743,726,5,4,4
2168,55,8.703,925,4,9,3
2868,33,7.381,598,5,4,1
2868,41,10.8719,432,7,9,2
1655,54,13.6517,744,3,7,2
1923,53,5.1755,597,4,2,3
1365,51,9.2895,635,5,4,6
1779,52,17.3166,605,7,5,5
2210,48,6.7224,1031,4,3,9
2633,22,14.6934,269,9,3,0
1714,42,9.1425,583,4,9,6
1749,72,13.3657,670,4,2,4
1134,24,15.6259,495,4,8,6
1983,49,14.1668,873,1,4,6
1555,35,14.8548,854,2,5,4
1808,55,6.4097,660,3,6,5
1643,44,15.6929,610,8,3,3
2015,84,7.6346,645,5,6,6
1225,63,12.1926,647,3,0,0
1363,25,12.1873,653,8,6,6
2868,67,13.1171,628,9,0,4
1448,36,12.5099,728,8,4,3
1539,40,7.671,840,2,7,4
2868,59,5.5971,393,3,7,4
2868,42,14.704,434,9,2,8
1503,71,11.8906,277,5,2,9
1885,36,15.8392,866,4,3,8
2222,40,10.9457,727,7,5,3
2868,39,5.3705,784,7,0,6
1591,41,15.0883,348,3,5,6
1943,76,9.6112,1031,5,6,2
2429,66,12.5306,533,7,4,1
2267,88,8.4757,709,2,6,4
1881,92,17.8675,863,5,6,6
1996,31,7.5368,448,2,4,0
1407,54,9.7462,547,2,0,3
1947,28,11.5693,711,3,5,6
1933,36,6.6531,1031,6,3,5
2170,39,12.4835,738,4,4,8
1796,30,17.7347,1031,3,6,1
2284,31,9.119,942,5,9,9
2541,50,12.7483,754,2,5,1
2134,27,3.4249999999999994,448,6,6,0
2227,70,10.9695,909,8,1,4
2085,33,9.8461,333,4,6,2
2060,92,7.7747,1031,4,5,4
1717,43,15.5609,716,6,8,4
2210,54,9.792,269,0,4,4
2014,25,10.4017,594,6,4,2
2868,88,9.5832,818,9,8,6
2807,76,3.4249999999999994,617,4,5,4
2243,59,6.49,832,4,2,7
1697,24,15.0676,479,7,9,4
1531,57,3.4249999999999994,376,9,2,2
2626,29,7.9886,655,7,5,0
2185,83,9.4909,678,0,6,4
2288,70,18.2745,592,6,6,1
1231,55,14.2788,947,9,5,1
2501,16,8.8457,479,6,5,6
2276,32,16.475,741,2,4,0
1532,67,8.0943,686,5,2,8
1836,78,15.2644,320,1,9,5
2185,76,5.5602,373,8,4,4
2085,19,15.5273,673,2,7,2
1921,59,9.4646,1031,5,4,6
2011,74,6.9141,801,2,4,4
1940,18,10.2391,282,3,4,3
2132,52,12.2656,269,9,1,5
2759,58,9.1015,836,5,5,0
1134,46,13.3991,649,3,4,0
1947,16,8.7398,928,2,8,2
2144,46,13.6713,472,0,2,5
2201,46,12.9413,750,1,4,4
1883,49,10.8793,861,5,3,7
1225,41,9.3202,570,7,9,2
2216,43,11.75,575,3,3,6
2868,52,13.384,676,9,6,4
1331,62,18.275000000000002,793,3,8,2
2470,46,14.9788,667,4,5,5
1904,44,15.1287,890,2,1,4
2031,55,18.275000000000002,566,7,1,3
1560,16,13.2434,371,9,7,5
1901,63,13.1151,1031,0,2,4
2678,53,14.0141,534,4,6,4
2337,53,6.9942,542,8,5,3
2868,73,9.3099,656,1,6,1
2619,16,9.0547,686,6,6,5
2269,16,13.783,583,8,3,2
2868,58,10.4152,667,5,2,2
2269,52,11.6955,662,6,7,4
2453,56,15.5855,710,9,3,6
1919,43,14.6663,269,9,0,5
2092,67,10.4663,1031,5,7,3
1729,72,8.3833,637,3,2,3
2530,63,15.7814,801,2,6,6
1500,47,14.3005,360,7,9,0
2432,16,4.5464,564,1,5,6
1969,69,9.8457,519,4,8,0
2616,78,11.8073,1002,5,5,1
2417,66,14.3207,539,3,9,3
2868,34,14.8587,841,5,2,9
2407,67,12.2925,524,9,5,9
1313,71,13.5274,569,4,7,6
2028,85,11.3918,615,4,5,5
1503,34,8.3675,960,7,8,0
1814,48,10.0583,269,5,4,5
2778,68,11.2068,374,8,9,3
2363,54,10.9869,269,5,9,2
1728,29,3.4249999999999994,425,4,6,5
1578,61,9.5001,488,0,6,3
2076,65,11.3593,307,0,8,7
1482,54,9.9759,505,0,2,0
1741,57,10.1175,269,6,2,5
2208,47,13.1288,441,1,8,2
2609,84,6.7073,941,8,6,3
2349,34,4.4572,762,5,4,5
1134,40,9.7022,713,4,5,2
2205,53,14.2604,445,2,0,5
2094,71,18.0447,324,6,5,4
2257,21,14.3342,414,3,3,3
2828,25,5.1119,661,2,7,3
1134,16,10.1767,866,8,8,4
1779,53,12.1807,874,6,6,3
2341,29,11.8568,813,4,6,4
1309,45,13.3391,504,6,1,4
2761,66,7.3709,676,5,7,3
2235,39,11.3951,598,6,7,8
2462,57,12.8515,625,3,8,5
1789,46,14.5127,1031,9,9,4
2447,67,7.8271,273,3,1,5
2568,63,9.7145,618,9,4,2
2171,38,3.4249999999999994,944,4,3,3
2171,49,8.5822,340,7,5,4
2188,75,8.9799,526,7,5,1
1650,61,6.9507,551,8,4,5
1990,23,11.8077,620,2,8,3
1988,66,10.8997,311,7,2,4
2242,30,3.4249999999999994,805,9,2,3
2535,82,12.0122,821,4,2,9
1557,74,7.3247,785,5,4,3
2001,59,13.1194,474,3,2,0
2764,56,5.8759,690,4,5,0
1707,48,11.252,468,9,5,6
1669,67,9.9686,596,2,3,8
2156,45,12.3711,1031,2,7,3
2461,58,11.64,692,9,5,8
2065,71,10.0833,403,6,8,6
2691,41,4.8332,711,9,5,4
2467,40,5.0753,366,4,5,4
2460,28,8.7362,400,5,4,5
2323,30,11.0951,436,3,5,7
2868,16,8.6364,570,5,7,5
1963,68,13.6912,882,0,4,3
1134,91,9.9847,801,6,6,4
2822,83,7.1743,788,6,3,9
1843,18,9.9893,423,5,7,5
2111,68,12.0546,549,4,4,7
2682,82,12.4604,732,2,7,6
1299,43,18.275000000000002,529,7,5,5
1465,55,8.3878,608,2,9,5
1299,16,10.8279,770,6,2,7
1683,58,12.8753,592,9,1,6
2269,30,11.033,722,9,3,5
2309,57,9.0774,1030,1,1,3
2191,20,4.78,632,3,1,5
1389,64,9.0356,936,6,7,4
1134,74,6.7289,797,4,5,4
2086,36,4.0532,340,1,4,9
1836,29,7.8682,422,6,4,1
2278,16,6.8379,483,5,3,7
2393,47,13.5214,478,9,9,2
2126,40,13.5923,650,4,3,5
2421,20,7.4248,809,8,2,9
2169,62,10.0626,954,1,7,2
2312,43,3.5138,740,2,4,3
1725,30,9.1032,570,7,9,4
1975,41,12.7641,269,7,4,2
2153,75,14.5097,687,2,7,7
2450,65,8.2069,676,5,8,3
1873,50,15.4396,712,1,4,6
2308,66,4.9176,1031,4,3,1
1934,28,6.0161,950,7,7,0
2004,53,14.0373,848,4,6,4
2454,56,17.9774,454,4,1,1
1134,43,13.1511,555,2,2,8
1444,62,10.9637,649,3,0,1
1356,36,3.4249999999999994,496,9,7,2
1134,63,3.4249999999999994,783,5,4,5
1738,64,11.6593,751,2,5,3
2416,16,9.6616,425,4,1,1
1925,78,6.5972,940,1,2,9
2154,16,11.3976,694,2,4,2
2577,40,11.6008,281,8,3,4
2691,74,14.9993,659,4,5,4
2027,46,11.6888,734,9,7,6
2703,22,16.1631,890,4,9,6
2104,30,11.1618,595,5,5,2
1662,74,10.6563,857,6,8,4
1778,16,15.4906,713,0,3,4
1357,76,7.1193,374,5,1,6
1638,51,18.275000000000002,352,5,4,2
1890,28,12.6668,924,9,1,9
2442,40,12.6897,940,7,5,3
2868,31,13.2809,743,2,3,4
1403,71,18.275000000000002,1008,8,0,2
2247,68,14.3768,909,4,9,1
1566,17,4.5514,825,2,4,2
2285,44,16.8805,465,5,1,2
1998,34,9.732,1031,4,7,3
1190,80,11.5681,791,9,3,2
2501,24,5.8865,584,6,8,6
1773,86,13.2854,520,5,3,3
1806,52,8.4596,728,7,4,2
1552,28,11.5395,294,7,6,3
1749,38,9.9647,828,7,7,7
2263,36,18.275000000000002,456,8,7,5
1970,26,18.275000000000002,754,6,5,4
