Calories,Protein,Iron,Calcium,Vitamins,Fatigue_Level,Energy_Level
2216,55,11.3196,553,5,6,1
2232,27,11.3912,611,8,7,2
2687,16,9.5986,500,4,6,1
1897,45,15.6615,634,5,5,8
1358,16,9.7811,1031,9,1,6
2567,37,9.4023,983,9,7,2
1902,34,15.1394,751,5,5,3
2590,34,8.923,665,3,4,2
2242,92,10.9743,861,8,8,2
1998,54,4.6487,925,7,1,6
2226,58,14.0148,484,5,9,4
2868,16,18.275000000000002,653,4,5,9
2868,39,14.0846,269,6,6,8
2093,57,17.1196,924,5,4,8
2136,31,7.6616,1031,3,1,6
2571,72,12.0975,689,5,5,3
1658,27,7.2639,269,5,6,6
2218,47,10.1956,808,4,7,4
2048,40,14.2936,467,7,4,9
2209,56,11.5463,521,8,0,5
1664,39,5.3399,812,7,1,5
1305,47,5.7399,728,4,9,5
1134,48,5.4689,561,7,2,9
1529,37,13.143,524,5,9,1
1842,63,18.275000000000002,699,1,3,9
1921,58,16.7125,578,6,5,4
2868,51,3.4249999999999994,421,5,7,1
2585,44,16.9527,596,9,3,3
1603,69,14.9664,747,8,9,0
2225,48,4.7962,630,7,5,6
1867,46,9.8865,352,5,6,2
1925,55,15.6185,894,5,4,5
2148,88,13.3847,269,2,7,7
2354,24,5.7642,570,0,9,3
1899,69,13.6319,531,2,5,4
2565,16,3.4249999999999994,704,5,9,1
1517,57,10.2159,797,0,3,3
2063,86,15.7924,925,3,7,9
2868,63,11.2044,510,4,6,6
2166,56,9.0843,803,4,2,4
2741,41,14.7736,715,3,6,3
2103,53,15.1236,285,4,5,4
2336,47,16.4976,1031,9,3,5
2033,36,14.7121,346,6,6,3
1979,47,15.5606,765,3,5,6
1690,57,14.1325,759,4,5,2
2264,36,12.2172,733,5,5,2
1655,36,11.4958,559,3,5,5
2376,24,10.1567,857,3,4,2
2576,61,6.1606,319,7,5,6
2234,64,7.2141,656,4,3,4
1924,57,9.9733,544,2,9,0
2276,73,12.1185,518,5,1,5
1913,54,17.0336,767,5,3,0
2504,61,10.9577,913,0,4,6
1190,59,15.2413,593,5,9,4
1901,51,15.5521,847,7,2,9
1134,41,10.1805,682,6,6,7
1350,92,13.5661,469,9,6,2
2708,43,10.131,612,8,6,0
2485,39,16.5472,603,8,8,3
1718,62,13.7347,514,9,8,1
1346,58,6.2503,767,7,4,9
1134,23,11.7909,723,5,6,4
1802,76,17.8831,312,7,0,7
2868,51,10.3863,298,3,5,4
2267,29,12.9638,766,5,3,4
1794,78,13.3661,487,3,5,4
2281,66,6.8808,739,6,1,7
1318,26,13.2219,847,3,6,5
1919,90,5.417,384,3,1,2
2107,66,8.5651,352,6,5,9
2019,52,15.5374,1031,4,2,4
2436,86,12.591,750,0,3,3
2224,56,9.8812,576,1,8,0
2377,52,12.9586,460,2,7,6
1733,39,10.8827,556,2,8,5
2487,65,11.1805,402,6,9,5
2834,63,13.8207,870,5,3,3
1599,53,8.1482,496,7,9,3
1638,36,11.2943,917,7,1,4
2695,55,9.8493,580,7,7,6
1969,51,4.6311,435,6,4,6
2727,25,7.3569,575,5,3,4
1850,22,17.5556,269,8,7,7
2751,64,12.7056,643,7,7,4
2122,16,5.7048,632,6,7,3
2183,57,4.8165,856,8,6,5
2803,43,10.6693,269,0,5,1
1888,80,17.5269,932,4,6,5
1613,42,10.3637,856,4,6,1
1847,66,16.4852,953,8,6,2
2275,44,12.5712,659,9,6,0
1316,55,13.0602,899,1,7,4
2363,68,5.6551,339,8,1,8
1804,43,14.971,831,2,5,4
2605,74,9.7564,497,2,1,6
1134,32,14.666,298,4,6,9
1686,59,7.7925,417,4,9,5
1259,72,11.8546,672,1,4,3
1667,66,12.5715,485,6,5,3
2178,92,10.4978,755,6,7,4
1975,37,12.7869,269,7,0,3
1940,24,10.0373,269,4,4,3
1984,32,8.4691,980,5,6,7
2157,66,17.7084,874,5,0,7
1581,63,15.4277,434,9,2,0
2396,55,8.0109,670,0,8,2
2375,29,13.4585,900,2,8,3
2243,69,8.0854,765,5,6,6
2324,27,6.2741,704,2,7,7
2201,77,15.3656,917,4,6,9
2868,92,4.1455,506,4,6,3
2019,60,14.9273,678,3,4,3
1914,65,10.0933,667,5,5,6
1702,42,10.2621,609,6,3,3
1570,16,12.8082,583,4,8,4
1469,40,13.5108,687,3,9,3
1638,30,7.7426,678,4,9,0
2026,22,14.0703,434,5,4,5
2219,89,11.5936,851,0,3,4
2084,58,5.9816,451,6,8,8
1696,61,10.4328,621,4,6,4
2488,46,16.7896,604,8,6,1
2411,49,17.9998,751,6,3,4
1984,73,14.0688,269,8,6,0
1750,52,6.2509,871,2,2,1
2321,64,13.1395,518,4,7,6
2149,48,14.6159,946,1,9,4
1372,45,14.103,563,3,9,7
2028,23,14.3458,660,8,7,0
2184,16,12.6177,1031,9,1,4
1633,47,10.8322,608,2,6,3
2150,54,8.6359,950,3,9,7
1369,26,3.4249999999999994,679,4,3,6
2695,52,12.5209,764,6,5,6
2653,54,11.8915,686,0,9,8
1940,16,13.414,862,1,7,4
2233,33,5.6476,516,6,9,8
1134,61,13.7723,449,0,3,2
1511,61,18.275000000000002,527,4,2,2
1920,28,11.4505,693,5,8,6
1551,56,10.8763,621,6,2,1
2399,74,12.3953,831,4,5,6
2868,69,18.275000000000002,965,4,5,5
1501,51,6.934,451,7,8,7
1662,43,11.9618,505,5,7,4
2172,39,7.8519,347,3,6,5
2825,62,8.8873,1031,5,4,6
1479,57,10.9258,739,6,8,3
2178,66,16.6504,779,9,9,3
2868,55,18.275000000000002,369,7,7,6
1275,70,12.9655,670,8,5,4
1451,55,9.5857,785,3,2,3
1859,69,18.275000000000002,614,3,3,4
1813,71,9.3768,913,4,4,8
2446,36,8.7884,1031,4,4,3
2175,16,3.8551,457,2,5,3
1217,85,16.8503,440,8,9,0
2305,58,15.0969,473,7,8,4
1786,17,18.275000000000002,1031,4,5,6
2665,38,5.4346,906,6,2,7
1762,69,17.1047,640,5,8,5
1758,47,11.4164,679,7,5,7
2317,42,14.4325,487,1,1,6
2422,82,4.3763,871,4,7,7
2273,31,17.1453,585,5,8,7
1259,36,14.3522,612,6,0,8
2316,57,10.9695,808,3,3,4
1569,61,13.7727,628,0,5,1
2172,63,7.9919,618,2,7,6
1384,72,8.7544,673,5,4,6
2272,57,9.2298,850,5,3,8
1677,63,3.5364,1031,9,7,8
1451,47,14.6606,803,6,4,9
2399,54,16.0122,852,5,6,6
2175,55,8.2548,626,5,2,5
1768,57,12.556,511,8,2,1
2749,69,10.0408,818,3,7,5
1851,64,12.4743,709,4,6,3
2075,54,8.5571,350,2,7,5
2188,36,7.5087,597,8,4,5
1766,54,15.4405,652,6,3,6
2284,52,10.8673,556,3,9,4
1807,57,18.275000000000002,1005,4,1,7
1864,92,11.3188,779,6,8,0
2707,42,7.3339,980,4,8,5
1566,61,16.1571,730,3,7,7
1134,75,13.7141,689,3,3,9
2825,55,14.1078,460,6,3,6
2868,92,16.0082,673,4,4,9
1867,45,8.4538,674,3,2,5
1140,59,10.6075,362,1,3,4
1912,36,10.4264,549,5,7,6
1924,45,5.8394,598,4,7,4
1970,58,10.0488,764,4,2,3
1531,70,16.6056,775,5,7,3
2335,59,12.1016,540,7,6,2
2309,79,5.6127,776,6,9,6
1350,51,4.753,630,6,6,4
2392,46,17.9514,269,4,8,4
2868,92,10.7589,561,3,6,3
2142,61,8.4759,914,2,8,6
1900,37,10.0062,292,3,2,6
1993,38,5.0749,696,5,5,2
2352,33,16.961,1028,3,5,1
1238,72,9.5182,499,5,4,7
2138,45,16.7327,671,2,6,1
1874,55,11.3407,377,0,7,6
2868,51,16.9873,1031,7,6,8
1977,68,12.181,652,3,5,9
2852,35,14.6256,681,3,3,6
1536,30,14.0759,976,2,8,6
2339,57,13.6833,820,6,6,9
2212,65,12.5549,473,8,2,0
1647,60,10.1748,525,4,5,3
2144,36,18.275000000000002,782,4,1,7
2636,67,7.4123,530,7,5,4
1906,37,11.1467,269,0,4,8
1256,42,11.19,659,9,4,4
2052,33,12.7782,337,9,9,5
1631,80,9.369,1031,0,2,4
1897,66,12.4189,710,4,7,3
2021,65,10.4371,467,3,9,3
1250,79,4.646,513,4,8,5
1292,92,11.1681,269,4,5,3
2289,17,6.6188,423,7,2,7
1812,37,4.0213,900,4,1,6
1134,40,11.6899,1031,2,4,7
2433,35,13.1284,834,4,3,2
2189,30,13.2875,650,6,3,0
1721,46,13.4533,573,2,4,4
1434,27,3.4249999999999994,455,0,5,9
2457,60,5.5514,1031,9,6,8
2226,54,18.275000000000002,628,3,2,3
2868,63,6.8375,1031,4,3,6
2260,63,13.6323,985,4,5,6
2244,65,8.3139,278,6,5,1
1981,45,11.4555,521,9,9,8
2448,92,8.5339,520,6,6,4
2357,58,13.4302,653,1,1,4
2655,16,11.6895,657,1,6,5
1812,32,9.2919,1031,4,6,7
1853,16,6.8253,428,4,5,3
1832,53,12.2264,722,0,2,0
2436,50,6.1592,810,7,9,5
2772,43,12.8809,670,2,2,0
1842,92,18.275000000000002,695,9,7,4
1858,64,16.6621,435,9,6,7
2209,68,14.0728,695,4,7,6
1943,33,10.7782,786,6,9,7
2512,32,3.4249999999999994,744,1,6,6
1134,53,5.7102,799,6,4,9
1667,56,16.386,989,3,8,3
1688,16,7.8925,882,2,3,5
1134,49,8.2634,687,4,5,3
1602,53,10.4502,407,3,2,7
1625,48,6.7766,535,4,2,4
1964,36,6.1016,621,7,5,9
2589,41,10.9222,727,3,6,3
1944,49,7.4754,563,9,1,8
1570,55,8.0922,460,1,6,6
2033,65,7.9276,403,9,3,4
2558,75,13.2697,298,2,8,6
1596,46,10.1777,618,5,4,5
1627,43,10.3972,339,3,2,5
2325,62,13.5753,445,4,5,4
1955,65,10.5469,582,7,3,3
2368,43,9.9887,370,9,8,4
2053,69,13.0569,756,8,5,0
2393,73,13.8673,837,4,5,7
1568,80,10.5263,547,5,7,1
2054,90,11.4593,572,3,2,4
1960,34,7.9252,792,2,2,6
1482,53,7.6019,510,2,6,7
1317,53,14.281,494,4,2,0
2386,51,12.9524,940,5,2,4
1893,39,12.9948,870,0,7,6
1574,21,12.28,806,5,6,5
2014,55,11.3183,879,9,2,8
2596,36,13.983,269,8,3,2
1134,54,14.9612,976,3,3,0
1349,36,14.8633,759,1,9,6
1622,30,10.716,898,6,7,3
2754,58,16.813,758,0,4,0
2194,56,12.0653,682,8,6,4
2425,65,13.7205,609,4,2,8
1518,92,12.285,753,9,3,1
1528,58,12.1413,600,0,5,9
2273,63,8.1138,866,7,6,2
2088,30,14.0032,313,4,5,5
2321,26,18.275000000000002,549,4,6,1
1971,86,9.5931,1031,1,5,5
2192,33,11.4199,529,6,5,4
2135,31,9.3004,617,6,4,1
2429,52,9.1291,472,9,4,9
2443,51,17.4583,746,7,6,3
1290,34,8.3711,505,3,6,3
1134,46,9.1862,629,2,6,7
2536,78,4.6233,862,1,2,9
2624,36,8.0242,513,8,2,7
1575,23,4.1278,848,3,6,1
1176,72,13.7182,856,9,9,5
2107,63,18.275000000000002,908,6,5,0
2502,40,9.6263,702,6,4,7
2868,19,4.2985,1031,4,6,0
2305,37,14.8173,908,6,2,2
1883,51,8.15,744,5,8,4
1636,77,16.4538,473,4,5,6
2065,31,9.9732,649,6,3,4
1918,51,8.5398,992,4,5,8
1578,67,10.3997,1031,3,4,6
2868,16,14.2344,1004,6,8,6
2868,74,10.197,848,5,4,1
2600,28,9.0934,388,6,5,9
1623,60,10.3142,780,3,6,2
2466,58,5.9168,391,2,3,9
2364,75,12.7561,335,9,6,9
2270,64,3.8069,725,9,6,6
2654,16,9.309,789,7,1,7
2362,36,14.241,874,4,6,0
2412,56,12.3709,783,4,5,4
2363,49,13.5482,790,8,5,7
2222,63,10.8624,449,4,5,7
1213,69,15.9227,647,3,6,1
2100,65,14.9185,331,9,8,4
1796,48,12.9573,269,5,2,0
1452,16,14.9302,838,9,4,5
2859,43,14.2043,501,1,7,0
2868,61,9.328,867,6,6,7
2706,30,5.6216,920,9,6,7
2181,66,12.8517,531,5,9,3
2702,72,13.3669,804,4,7,6
2066,55,15.5978,522,2,8,4
2156,16,7.2919,269,7,4,5
1540,26,7.4144,698,3,2,2
2249,92,13.0137,564,4,4,6
2089,41,10.8374,571,1,7,0
1441,16,3.4249999999999994,1031,9,6,0
2036,79,12.6662,327,8,6,4
2022,53,3.5376,757,5,4,4
2868,76,7.2553,446,2,4,5
2485,58,16.6683,875,9,5,3
2065,62,18.275000000000002,738,4,7,9
2178,60,6.1471,756,2,7,5
2081,67,9.7791,458,0,2,5
1964,92,11.3037,498,3,7,5
1546,73,18.275000000000002,880,1,3,7
1988,19,9.1092,1031,3,6,6
1706,62,9.1747,779,7,5,6
1466,77,17.4758,468,4,9,6
2303,78,9.5931,747,6,4,0
2246,44,14.0886,1031,3,5,0
1211,77,5.0756,694,5,7,4
2002,72,10.4273,1000,9,3,4
2533,92,4.3278,504,4,5,6
2563,37,6.8037,661,6,4,5
2547,42,14.5681,810,1,4,6
2078,46,10.9245,760,9,4,1
1659,42,9.8213,498,3,8,4
1545,34,8.0606,488,7,3,1
2224,16,10.2247,893,4,6,5
2240,43,12.363,939,6,6,0
2672,60,15.1571,1011,6,1,5
2583,42,3.4249999999999994,1031,3,6,1
1997,92,7.7204,701,7,1,4
1469,53,11.781,600,3,7,7
1908,80,10.7239,975,7,4,5
2163,58,12.7821,831,4,5,0
1964,70,12.2254,449,6,2,3
1785,58,9.8796,438,3,5,1
2180,81,8.9699,781,5,7,0
1821,54,10.1229,631,2,3,5
1762,63,15.8366,665,5,3,6
2208,60,8.1292,912,5,6,6
1869,47,10.8716,842,3,6,6
2176,61,11.8804,970,5,0,4
2190,92,17.5234,269,5,9,4
1519,47,9.8983,728,3,6,2
1831,61,15.0583,827,4,7,3
2743,79,16.1778,327,2,5,1
1508,77,10.8677,523,9,0,2
1134,53,10.2655,481,7,7,5
1175,16,9.7805,676,5,4,4
2074,63,10.0806,1031,8,6,9
2075,16,14.6297,1031,0,4,1
2004,83,12.0757,487,0,6,4
2637,56,12.0932,789,4,3,1
1134,74,6.5177,797,1,7,3
2248,34,7.1641,758,4,2,4
2802,20,18.275000000000002,761,5,9,7
1524,58,10.4003,739,7,9,3
1880,52,7.9539,1031,2,9,4
1702,42,16.9938,919,6,8,3
1635,54,12.2839,432,5,5,1
1905,92,13.4983,850,6,8,3
2738,70,10.5633,872,3,5,4
2868,75,9.8231,742,8,1,5
1900,70,10.434,926,4,9,6
2868,84,5.4624,713,9,8,4
2077,49,10.7687,716,3,5,4
2868,16,12.3422,698,7,2,0
2016,49,18.275000000000002,269,5,3,6
2122,70,11.4814,652,4,0,3
2234,32,3.4249999999999994,520,6,7,6
2868,49,10.7438,403,4,1,8
2464,38,18.275000000000002,994,0,6,4
1724,84,14.6794,784,0,3,2
2520,68,7.8059,664,8,1,4
1888,66,13.5514,543,8,6,5
1827,66,8.0882,737,9,4,4
2492,52,5.581,894,5,7,3
2075,57,9.7014,484,1,2,6
2192,28,11.5041,670,4,3,6
2067,16,3.4568,866,5,0,4
2220,56,6.4197,269,2,0,0
2262,59,11.1714,658,9,9,6
1140,78,9.4563,574,9,9,3
2377,86,12.747,640,6,5,5
1593,86,6.1512,558,5,3,5
1375,32,14.0555,702,1,4,0
2032,45,6.2779,1031,9,7,5
2100,63,17.8611,598,5,4,6
1731,92,4.0977,736,4,6,6
2455,84,6.6516,1031,6,5,5
1422,76,12.8394,547,3,4,0
1867,44,17.9492,1031,5,4,8
1782,34,12.4201,672,1,6,5
2038,69,13.4356,1031,7,2,1
2192,29,11.2009,840,4,6,2
1581,48,6.9227,740,8,4,5
2404,50,9.1204,656,4,5,6
2090,86,6.1625,530,4,9,3
1161,45,5.8887,688,2,5,7
1134,16,12.7754,873,7,7,0
2054,63,6.5261,668,2,0,2
1955,38,12.4386,599,3,4,0
2011,53,5.794,614,5,5,2
2047,51,12.3436,894,5,9,8
2167,47,9.1263,947,0,0,9
2510,69,16.8934,520,4,5,5
1532,20,12.4556,520,7,9,3
1503,42,16.1933,756,4,3,4
1541,67,8.0323,1015,4,4,6
2197,40,11.3591,929,5,6,1
2651,19,7.1084,388,4,5,3
1855,67,9.434,611,2,9,8
1134,76,10.0549,461,5,6,2
1250,52,8.1544,610,7,8,3
1664,16,6.1478,1031,2,4,4
1795,67,5.3363,350,4,3,5
1866,18,3.4249999999999994,306,1,4,3
2078,59,6.8,484,7,2,5
1912,34,13.7005,735,4,6,6
2559,28,4.5782,811,2,4,9
1739,43,5.5223,769,5,3,4
1650,49,18.275000000000002,936,2,6,4
2287,39,8.5206,273,2,2,8
1330,65,12.4447,938,1,7,3
2245,43,13.7613,600,2,4,1
2109,73,13.8441,835,8,8,5
1990,59,4.8904,372,3,4,7
2815,38,10.1821,672,6,7,5
1764,34,4.4974,724,3,5,4
2868,18,18.275000000000002,931,7,7,1
1953,59,4.5931,313,2,5,4
1453,45,6.8349,678,5,1,8
2093,16,6.8645,426,5,8,1
1549,41,4.9956,785,9,5,4
1703,34,16.672,846,6,7,3
2249,86,18.275000000000002,961,3,7,3
2324,17,9.1793,550,6,3,5
1764,22,5.7178,880,9,3,6
2529,76,3.4249999999999994,977,0,7,6
2610,81,10.1286,300,2,4,2
2742,37,9.8325,809,4,7,0
2311,39,8.4599,887,4,5,5
2708,66,12.0362,612,4,8,3
1166,16,12.7485,398,1,6,9
1909,16,12.453,883,8,6,9
1648,47,9.8335,400,1,4,9
2117,85,6.6145,630,4,6,2
1788,43,13.8576,662,7,8,6
1981,55,11.1803,832,5,5,7
2868,76,14.7696,529,2,6,6
1979,92,14.3668,516,1,5,4
2257,40,5.3025,693,4,5,8
1950,52,5.2514,897,3,9,4
2096,91,8.0327,1031,5,8,5
2063,21,6.8003,331,1,5,1
2273,74,14.2241,742,7,6,6
2614,31,12.5687,426,5,3,4
2843,55,15.6335,900,5,5,6
2207,48,12.7538,459,8,6,5
2340,32,11.9841,519,4,7,5
1513,32,16.0456,538,3,7,4
2018,58,13.054,653,3,2,6
2507,73,11.4081,743,4,8,4
2471,50,17.196,780,4,5,1
2161,54,11.601,669,3,2,6
2481,65,9.8818,371,0,8,2
2293,32,7.6955,835,3,9,1
2630,68,14.0101,659,6,6,2
2197,70,16.1985,932,5,7,5
1891,92,10.9217,511,8,7,4
2220,45,16.4889,309,9,9,0
1134,43,3.4249999999999994,663,7,7,4
2242,69,10.9017,963,8,2,7
1134,70,10.9647,707,7,9,3
1241,41,8.1497,626,9,8,4
2275,44,18.275000000000002,474,9,4,7
2287,64,10.8577,1031,7,2,6
1508,35,9.4581,439,6,6,7
1722,44,11.2354,507,4,4,0
2711,54,3.4249999999999994,799,5,6,9
1830,74,8.015,269,4,7,6
2868,40,15.1584,958,6,4,9
2059,16,8.5515,811,3,2,3
2254,16,7.7322,873,4,6,0
2828,26,16.4955,796,0,4,4
2122,25,16.6215,634,9,5,4
1584,49,13.2477,431,4,2,6
2008,28,9.2639,639,6,4,7
2043,38,10.1476,451,8,7,4
1412,36,7.8335,780,5,7,4
1938,43,7.0523,852,8,3,6
1707,80,6.8489,1003,1,2,4
2499,66,8.5962,754,9,5,4
2076,53,6.8886,879,7,6,7
1926,43,4.7208,604,5,6,8
